image_name,x,y,w,h,category_id,dl_name,dl_name_en,dl_material,dl_material_en,class,image_width,image_height,label 
K-002483-003743-013395-023223_0_2_0_2_75_000_200.png,134,164,240,447,23222,비타비백정 100mg/병,Vita B 100 Tab.,니코틴산아미드|피리독신염산염97%과립|리보플라빈|티아민질산염|판토텐산칼슘|폴산|d-비오틴1%|시아노코발라민100배산|우르소데옥시콜산,Folic Acid| Biotin 1%| Calcium Pantothenate| Cyanocobalamin(1000倍散)| Nicotinamide| Pyridoxine Hydrochloride 97% Gr.| Riboflavin| Thiamine Nitrate| Ursodeoxycholic Acid,K-023223,976,1280,23
K-002483-003743-013395-023223_0_2_0_2_90_000_200.png,95,79,305,512,23222,비타비백정 100mg/병,Vita B 100 Tab.,니코틴산아미드|피리독신염산염97%과립|리보플라빈|티아민질산염|판토텐산칼슘|폴산|d-비오틴1%|시아노코발라민100배산|우르소데옥시콜산,Folic Acid| Biotin 1%| Calcium Pantothenate| Cyanocobalamin(1000倍散)| Nicotinamide| Pyridoxine Hydrochloride 97% Gr.| Riboflavin| Thiamine Nitrate| Ursodeoxycholic Acid,K-023223,976,1280,23
K-002483-003743-019552-022362_0_2_0_2_70_000_200.png,90,660,210,495,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-003743-019552-022362_0_2_0_2_75_000_200.png,629,103,199,467,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-003743-019552-022362_0_2_0_2_90_000_200.png,639,62,196,486,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-003743-019552-022362_0_2_0_2_70_000_200.png,497,135,298,291,3742,알드린정,Aldrin Tab.,알마게이트,Almagate,K-003743,976,1280,17
K-002483-003743-019552-022362_0_2_0_2_75_000_200.png,122,839,334,333,3742,알드린정,Aldrin Tab.,알마게이트,Almagate,K-003743,976,1280,17
K-002483-003743-019552-022362_0_2_0_2_90_000_200.png,122,826,322,322,3742,알드린정,Aldrin Tab.,알마게이트,Almagate,K-003743,976,1280,17
K-002483-003743-019552-022362_0_2_0_2_70_000_200.png,506,599,318,488,19551,트루비타정 60mg/병,Truvita Tab.,,Zinc Sulfate Monohydrate| Ascorbic Acid Gr. 97%| Biotin 1%| Calcium Pantothenate| Cupric Oxide| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Folic Acid| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Pyridoxine Hydrochloride 97% Gr.| Retinol Acetate Gr.| Riboflavin| Selenium in Dried Yeast| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%,K-019552,976,1280,21
K-002483-003743-019552-022362_0_2_0_2_75_000_200.png,150,191,259,439,19551,트루비타정 60mg/병,Truvita Tab.,,Zinc Sulfate Monohydrate| Ascorbic Acid Gr. 97%| Biotin 1%| Calcium Pantothenate| Cupric Oxide| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Folic Acid| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Pyridoxine Hydrochloride 97% Gr.| Retinol Acetate Gr.| Riboflavin| Selenium in Dried Yeast| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%,K-019552,976,1280,21
K-002483-003743-019552-022362_0_2_0_2_90_000_200.png,117,117,322,493,19551,트루비타정 60mg/병,Truvita Tab.,,Zinc Sulfate Monohydrate| Ascorbic Acid Gr. 97%| Biotin 1%| Calcium Pantothenate| Cupric Oxide| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Folic Acid| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Pyridoxine Hydrochloride 97% Gr.| Retinol Acetate Gr.| Riboflavin| Selenium in Dried Yeast| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%,K-019552,976,1280,21
K-002483-003743-019552-022362_0_2_0_2_70_000_200.png,83,119,259,389,22361,맥시부펜이알정 300mg,Maxibupen Er Tab.,덱시부프로펜,Dexibuprofen,K-022362,976,1280,27
K-002483-003743-019552-022362_0_2_0_2_75_000_200.png,610,736,271,422,22361,맥시부펜이알정 300mg,Maxibupen Er Tab.,덱시부프로펜,Dexibuprofen,K-022362,976,1280,27
K-002483-003743-019552-022362_0_2_0_2_90_000_200.png,599,734,266,405,22361,맥시부펜이알정 300mg,Maxibupen Er Tab.,덱시부프로펜,Dexibuprofen,K-022362,976,1280,27
K-002483-003743-022362-022627_0_2_0_2_70_000_200.png,91,659,211,496,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-003743-022362-022627_0_2_0_2_75_000_200.png,627,102,202,465,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-003743-022362-022627_0_2_0_2_90_000_200.png,638,62,199,486,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-003743-022362-022627_0_2_0_2_70_000_200.png,490,127,312,301,3742,알드린정,Aldrin Tab.,알마게이트,Almagate,K-003743,976,1280,17
K-002483-003743-022362-022627_0_2_0_2_75_000_200.png,122,838,334,333,3742,알드린정,Aldrin Tab.,알마게이트,Almagate,K-003743,976,1280,17
K-002483-003743-022362-022627_0_2_0_2_90_000_200.png,122,826,323,324,3742,알드린정,Aldrin Tab.,알마게이트,Almagate,K-003743,976,1280,17
K-002483-003743-022362-022627_0_2_0_2_70_000_200.png,82,118,259,389,22361,맥시부펜이알정 300mg,Maxibupen Er Tab.,덱시부프로펜,Dexibuprofen,K-022362,976,1280,27
K-002483-003743-022362-022627_0_2_0_2_75_000_200.png,619,755,254,396,22361,맥시부펜이알정 300mg,Maxibupen Er Tab.,덱시부프로펜,Dexibuprofen,K-022362,976,1280,27
K-002483-003743-022362-022627_0_2_0_2_90_000_200.png,598,734,265,406,22361,맥시부펜이알정 300mg,Maxibupen Er Tab.,덱시부프로펜,Dexibuprofen,K-022362,976,1280,27
K-002483-003743-022362-022627_0_2_0_2_70_000_200.png,520,596,311,485,22626,메가파워정 90mg/병,Mega Power Tab.,,Selenium in Dried Yeast| Ascorbic Acid Gr. 97%| Calcium Pantothenate| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Pyridoxine Hydrochloride 97% Gr.| Retinol Acetate Gr.| Riboflavin| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%| Zinc Sulfate,K-022627,976,1280,22
K-002483-003743-022362-022627_0_2_0_2_75_000_200.png,112,156,307,490,22626,메가파워정 90mg/병,Mega Power Tab.,,Selenium in Dried Yeast| Ascorbic Acid Gr. 97%| Calcium Pantothenate| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Pyridoxine Hydrochloride 97% Gr.| Retinol Acetate Gr.| Riboflavin| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%| Zinc Sulfate,K-022627,976,1280,22
K-002483-003743-022362-022627_0_2_0_2_90_000_200.png,106,126,308,487,22626,메가파워정 90mg/병,Mega Power Tab.,,Selenium in Dried Yeast| Ascorbic Acid Gr. 97%| Calcium Pantothenate| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Pyridoxine Hydrochloride 97% Gr.| Retinol Acetate Gr.| Riboflavin| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%| Zinc Sulfate,K-022627,976,1280,22
K-002483-003743-022362-023223_0_2_0_2_70_000_200.png,102,677,184,458,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-003743-022362-023223_0_2_0_2_75_000_200.png,626,103,204,464,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-003743-022362-023223_0_2_0_2_90_000_200.png,640,62,196,487,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-003743-022362-023223_0_2_0_2_70_000_200.png,492,127,312,300,3742,알드린정,Aldrin Tab.,알마게이트,Almagate,K-003743,976,1280,17
K-002483-003743-022362-023223_0_2_0_2_75_000_200.png,122,838,333,334,3742,알드린정,Aldrin Tab.,알마게이트,Almagate,K-003743,976,1280,17
K-002483-003743-022362-023223_0_2_0_2_90_000_200.png,122,826,323,324,3742,알드린정,Aldrin Tab.,알마게이트,Almagate,K-003743,976,1280,17
K-002483-003743-022362-023223_0_2_0_2_70_000_200.png,83,122,259,386,22361,맥시부펜이알정 300mg,Maxibupen Er Tab.,덱시부프로펜,Dexibuprofen,K-022362,976,1280,27
K-002483-003743-022362-023223_0_2_0_2_75_000_200.png,614,755,259,390,22361,맥시부펜이알정 300mg,Maxibupen Er Tab.,덱시부프로펜,Dexibuprofen,K-022362,976,1280,27
K-002483-003743-022362-023223_0_2_0_2_90_000_200.png,599,734,265,406,22361,맥시부펜이알정 300mg,Maxibupen Er Tab.,덱시부프로펜,Dexibuprofen,K-022362,976,1280,27
K-002483-003743-022362-023223_0_2_0_2_70_000_200.png,537,612,238,465,23222,비타비백정 100mg/병,Vita B 100 Tab.,니코틴산아미드|피리독신염산염97%과립|리보플라빈|티아민질산염|판토텐산칼슘|폴산|d-비오틴1%|시아노코발라민100배산|우르소데옥시콜산,Folic Acid| Biotin 1%| Calcium Pantothenate| Cyanocobalamin(1000倍散)| Nicotinamide| Pyridoxine Hydrochloride 97% Gr.| Riboflavin| Thiamine Nitrate| Ursodeoxycholic Acid,K-023223,976,1280,23
K-002483-003743-022362-023223_0_2_0_2_75_000_200.png,137,148,289,511,23222,비타비백정 100mg/병,Vita B 100 Tab.,니코틴산아미드|피리독신염산염97%과립|리보플라빈|티아민질산염|판토텐산칼슘|폴산|d-비오틴1%|시아노코발라민100배산|우르소데옥시콜산,Folic Acid| Biotin 1%| Calcium Pantothenate| Cyanocobalamin(1000倍散)| Nicotinamide| Pyridoxine Hydrochloride 97% Gr.| Riboflavin| Thiamine Nitrate| Ursodeoxycholic Acid,K-023223,976,1280,23
K-002483-003743-022362-023223_0_2_0_2_90_000_200.png,136,120,294,500,23222,비타비백정 100mg/병,Vita B 100 Tab.,니코틴산아미드|피리독신염산염97%과립|리보플라빈|티아민질산염|판토텐산칼슘|폴산|d-비오틴1%|시아노코발라민100배산|우르소데옥시콜산,Folic Acid| Biotin 1%| Calcium Pantothenate| Cyanocobalamin(1000倍散)| Nicotinamide| Pyridoxine Hydrochloride 97% Gr.| Riboflavin| Thiamine Nitrate| Ursodeoxycholic Acid,K-023223,976,1280,23
K-002483-004378-005094-006192_0_2_0_2_70_000_200.png,87,680,236,480,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-004378-005094-006192_0_2_0_2_75_000_200.png,608,88,214,473,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-004378-005094-006192_0_2_0_2_90_000_200.png,618,50,222,483,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-004378-005094-006192_0_2_0_2_70_000_200.png,154,134,189,402,4377,타이레놀정500mg,Tylenol Tab. 500mg,아세트아미노펜,Acetaminophen,K-004378,976,1280,18
K-002483-004378-005094-006192_0_2_0_2_75_000_200.png,600,702,220,472,4377,타이레놀정500mg,Tylenol Tab. 500mg,아세트아미노펜,Acetaminophen,K-004378,976,1280,18
K-002483-004378-005094-006192_0_2_0_2_90_000_200.png,594,702,214,453,4377,타이레놀정500mg,Tylenol Tab. 500mg,아세트아미노펜,Acetaminophen,K-004378,976,1280,18
K-002483-004378-005094-006192_0_2_0_2_70_000_200.png,552,189,273,269,5093,삼남건조수산화알루미늄겔정,Dried Aluminium Hydroxide Gel Tab. Samnam,건조수산화알루미늄 겔,Dried Aluminum Hydroxide Gel,K-005094,976,1280,28
K-002483-004378-005094-006192_0_2_0_2_75_000_200.png,108,813,285,283,5093,삼남건조수산화알루미늄겔정,Dried Aluminium Hydroxide Gel Tab. Samnam,건조수산화알루미늄 겔,Dried Aluminum Hydroxide Gel,K-005094,976,1280,28
K-002483-004378-005094-006192_0_2_0_2_90_000_200.png,104,799,281,279,5093,삼남건조수산화알루미늄겔정,Dried Aluminium Hydroxide Gel Tab. Samnam,건조수산화알루미늄 겔,Dried Aluminum Hydroxide Gel,K-005094,976,1280,28
K-002483-004378-005094-006192_0_2_0_2_70_000_200.png,489,597,331,498,6191,삐콤씨에프정 618.6mg/병,Beecom-CF Tab.,아스코르브산과립97%|티아민질산염|피리독신염산염|리보플라빈|판토텐산칼슘|니코틴산아미드|토코페롤아세테이트 2배산|폴산|시아노코발라민100배산|d-비오틴1%|푸마르산철,Ascorbic Acid| Biotin| Calcium Pantothenate| Cyanocobalamin| Ferrous Fumarate| Folic Acid| Nicotinamide| Pyridoxine Hydrochloride| Riboflavin| Thiamine Nitrate| Tocopherol Acetate,K-006192,976,1280,19
K-002483-004378-005094-006192_0_2_0_2_75_000_200.png,126,132,341,502,6191,삐콤씨에프정 618.6mg/병,Beecom-CF Tab.,아스코르브산과립97%|티아민질산염|피리독신염산염|리보플라빈|판토텐산칼슘|니코틴산아미드|토코페롤아세테이트 2배산|폴산|시아노코발라민100배산|d-비오틴1%|푸마르산철,Ascorbic Acid| Biotin| Calcium Pantothenate| Cyanocobalamin| Ferrous Fumarate| Folic Acid| Nicotinamide| Pyridoxine Hydrochloride| Riboflavin| Thiamine Nitrate| Tocopherol Acetate,K-006192,976,1280,19
K-002483-004378-005094-006192_0_2_0_2_90_000_200.png,138,132,296,472,6191,삐콤씨에프정 618.6mg/병,Beecom-CF Tab.,아스코르브산과립97%|티아민질산염|피리독신염산염|리보플라빈|판토텐산칼슘|니코틴산아미드|토코페롤아세테이트 2배산|폴산|시아노코발라민100배산|d-비오틴1%|푸마르산철,Ascorbic Acid| Biotin| Calcium Pantothenate| Cyanocobalamin| Ferrous Fumarate| Folic Acid| Nicotinamide| Pyridoxine Hydrochloride| Riboflavin| Thiamine Nitrate| Tocopherol Acetate,K-006192,976,1280,19
K-002483-004378-005094-012778_0_2_0_2_70_000_200.png,99,695,209,449,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-004378-005094-012778_0_2_0_2_75_000_200.png,610,83,212,477,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-004378-005094-012778_0_2_0_2_90_000_200.png,620,52,220,478,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-004378-005094-012778_0_2_0_2_70_000_200.png,136,108,214,439,4377,타이레놀정500mg,Tylenol Tab. 500mg,아세트아미노펜,Acetaminophen,K-004378,976,1280,18
K-002483-004378-005094-012778_0_2_0_2_75_000_200.png,606,728,204,434,4377,타이레놀정500mg,Tylenol Tab. 500mg,아세트아미노펜,Acetaminophen,K-004378,976,1280,18
K-002483-004378-005094-012778_0_2_0_2_90_000_200.png,594,702,214,453,4377,타이레놀정500mg,Tylenol Tab. 500mg,아세트아미노펜,Acetaminophen,K-004378,976,1280,18
K-002483-004378-005094-012778_0_2_0_2_70_000_200.png,551,188,274,270,5093,삼남건조수산화알루미늄겔정,Dried Aluminium Hydroxide Gel Tab. Samnam,건조수산화알루미늄 겔,Dried Aluminum Hydroxide Gel,K-005094,976,1280,28
K-002483-004378-005094-012778_0_2_0_2_75_000_200.png,109,814,283,282,5093,삼남건조수산화알루미늄겔정,Dried Aluminium Hydroxide Gel Tab. Samnam,건조수산화알루미늄 겔,Dried Aluminum Hydroxide Gel,K-005094,976,1280,28
K-002483-004378-005094-012778_0_2_0_2_90_000_200.png,105,798,279,278,5093,삼남건조수산화알루미늄겔정,Dried Aluminium Hydroxide Gel Tab. Samnam,건조수산화알루미늄 겔,Dried Aluminum Hydroxide Gel,K-005094,976,1280,28
K-002483-004378-005094-012778_0_2_0_2_70_000_200.png,542,652,308,521,12777,다보타민큐정 10mg/병,Dabotamin Q Tab.,,Ascorbic Acid Gr. 97%| Biotin 1%| Calcium Pantothenate| Cupric Oxide| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Folic Acid| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Potassium Iodide| Pyridoxine Hydrochloride 97% Gr.| Riboflavin| Selenium in Dried Yeast| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%| Zinc Sulfate Monohydrate| β-Carotene 20% Gr.,K-012778,976,1280,20
K-002483-004378-005094-012778_0_2_0_2_75_000_200.png,96,55,307,534,12777,다보타민큐정 10mg/병,Dabotamin Q Tab.,,Ascorbic Acid Gr. 97%| Biotin 1%| Calcium Pantothenate| Cupric Oxide| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Folic Acid| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Potassium Iodide| Pyridoxine Hydrochloride 97% Gr.| Riboflavin| Selenium in Dried Yeast| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%| Zinc Sulfate Monohydrate| β-Carotene 20% Gr.,K-012778,976,1280,20
K-002483-004378-005094-012778_0_2_0_2_90_000_200.png,100,37,303,518,12777,다보타민큐정 10mg/병,Dabotamin Q Tab.,,Ascorbic Acid Gr. 97%| Biotin 1%| Calcium Pantothenate| Cupric Oxide| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Folic Acid| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Potassium Iodide| Pyridoxine Hydrochloride 97% Gr.| Riboflavin| Selenium in Dried Yeast| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%| Zinc Sulfate Monohydrate| β-Carotene 20% Gr.,K-012778,976,1280,20
K-002483-004378-005094-019552_0_2_0_2_75_000_200.png,609,85,212,475,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-004378-005094-019552_0_2_0_2_90_000_200.png,621,79,205,440,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-004378-005094-019552_0_2_0_2_75_000_200.png,600,700,220,472,4377,타이레놀정500mg,Tylenol Tab. 500mg,아세트아미노펜,Acetaminophen,K-004378,976,1280,18
K-002483-004378-005094-019552_0_2_0_2_90_000_200.png,583,717,217,427,4377,타이레놀정500mg,Tylenol Tab. 500mg,아세트아미노펜,Acetaminophen,K-004378,976,1280,18
K-002483-004378-005094-019552_0_2_0_2_75_000_200.png,108,813,285,284,5093,삼남건조수산화알루미늄겔정,Dried Aluminium Hydroxide Gel Tab. Samnam,건조수산화알루미늄 겔,Dried Aluminum Hydroxide Gel,K-005094,976,1280,28
K-002483-004378-005094-019552_0_2_0_2_90_000_200.png,104,799,280,279,5093,삼남건조수산화알루미늄겔정,Dried Aluminium Hydroxide Gel Tab. Samnam,건조수산화알루미늄 겔,Dried Aluminum Hydroxide Gel,K-005094,976,1280,28
K-002483-004378-005094-019552_0_2_0_2_75_000_200.png,111,187,318,488,19551,트루비타정 60mg/병,Truvita Tab.,,Zinc Sulfate Monohydrate| Ascorbic Acid Gr. 97%| Biotin 1%| Calcium Pantothenate| Cupric Oxide| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Folic Acid| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Pyridoxine Hydrochloride 97% Gr.| Retinol Acetate Gr.| Riboflavin| Selenium in Dried Yeast| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%,K-019552,976,1280,21
K-002483-004378-005094-019552_0_2_0_2_90_000_200.png,139,192,255,442,19551,트루비타정 60mg/병,Truvita Tab.,,Zinc Sulfate Monohydrate| Ascorbic Acid Gr. 97%| Biotin 1%| Calcium Pantothenate| Cupric Oxide| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Folic Acid| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Pyridoxine Hydrochloride 97% Gr.| Retinol Acetate Gr.| Riboflavin| Selenium in Dried Yeast| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%,K-019552,976,1280,21
K-002483-004378-005094-022627_0_2_0_2_70_000_200.png,86,679,239,481,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-004378-005094-022627_0_2_0_2_75_000_200.png,622,126,186,425,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-004378-005094-022627_0_2_0_2_90_000_200.png,620,53,221,476,2482,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine,K-002483,976,1280,16
K-002483-004378-005094-022627_0_2_0_2_70_000_200.png,154,133,185,401,4377,타이레놀정500mg,Tylenol Tab. 500mg,아세트아미노펜,Acetaminophen,K-004378,976,1280,18
K-002483-004378-005094-022627_0_2_0_2_75_000_200.png,600,702,220,470,4377,타이레놀정500mg,Tylenol Tab. 500mg,아세트아미노펜,Acetaminophen,K-004378,976,1280,18
K-002483-004378-005094-022627_0_2_0_2_90_000_200.png,595,720,201,426,4377,타이레놀정500mg,Tylenol Tab. 500mg,아세트아미노펜,Acetaminophen,K-004378,976,1280,18
K-002483-004378-005094-022627_0_2_0_2_70_000_200.png,557,192,259,269,5093,삼남건조수산화알루미늄겔정,Dried Aluminium Hydroxide Gel Tab. Samnam,건조수산화알루미늄 겔,Dried Aluminum Hydroxide Gel,K-005094,976,1280,28
